決算年度,業務コード,業種コード,事業コード,団体コード,団体名,施設コード,施設名,表番号,行番号,条件1,条件2,条件3,条件4,条件5,条件6,条件7,条件8,列001,列002,列003,列004,列005,列006,列007,列008,列009,列010,列011,列012,列013,列014,列015,列016,列017,列018,列019,列020,列021,列022,列023,列024,列025,列026,列027,列028,列029,列030,列031,列032,列033,列034,列035,列036,列037,列038,列039,列040,列041,列042,列043,列044,列045,列046,列047,列048,列049,列050,列051,列052,列053,列054,列055,列056,列057,列058,列059,列060,列061,列062,列063,列064,列065,列066,列067,列068,列069,列070,列071,列072,列073,列074,列075,列076,列077,列078,列079,列080
2013,46,1,0,35068,九戸村,1,末端給水,25,1,1,4,1,0,9,2,6,2,18,2,6662,2607,163,0,2263,181,9269,101,62,12,1,3509,1486,133,0,1192,161,4995,37,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,30.0,3.0,10171.0,4093.0,296.0,0.0,3455.0,342.0,14264.0,138.0,80.0,9635.0,536.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,35076,洋野町,1,末端給水,25,1,1,4,1,0,9,2,2,1,24,2,8721,3969,216,0,3264,489,12690,104,64,24,2,8580,3621,410,0,3033,178,12201,97,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48.0,4.0,17301.0,7590.0,626.0,0.0,6297.0,667.0,24891.0,201.0,124.0,16954.0,347.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,35246,一戸町,1,末端給水,25,1,1,4,1,0,8,2,1,2,60,5,14797,7961,1450,0,5341,1170,22758,209,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60.0,5.0,14797.0,7961.0,1450.0,0.0,5341.0,1170.0,22758.0,209.0,100.0,13657.0,1140.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,38725,岩手中部広域水道企業団,2,用水供給事業,25,1,1,5,1,1,2,4,2,6,36,3,13842,8569,2691,0,4815,1063,22411,152,73,132,11,46595,30677,11257,210,15868,3342,77272,500,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,168.0,14.0,60437.0,39246.0,13948.0,210.0,20683.0,4405.0,99683.0,652.0,291.0,57913.0,2524.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,38733,奥州金ヶ崎行政事務組合,2,用水供給,25,1,1,5,1,1,2,4,2,5,0,0,0,0,0,0,0,0,0,0,0,36,3,13051,7299,2228,0,4670,401,20350,136,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,36.0,3.0,13051.0,7299.0,2228.0,0.0,4670.0,401.0,20350.0,136.0,73.0,12211.0,840.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,40002,宮城県,2,水道用水供給事業,25,1,1,1,1,1,2,4,2,6,240,20,99052,41218,2389,2,30559,8268,140270,958,576,384,32,120802,70369,6241,25,50874,13229,191171,1428,690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,624.0,52.0,219854.0,111587.0,8630.0,27.0,81433.0,21497.0,331441.0,2386.0,1266.0,205614.0,7199.0,7041.0,,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,41009,仙台市,1,仙台市水道局,25,1,1,2,1,0,1,2,2,2,1116,93,403236,197050,31768,11,140798,24473,600286,4178,2206,3756,313,1385655,746395,169669,4551,479145,93030,2132050,14124,7709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4872.0,406.0,1788891.0,943445.0,201437.0,4562.0,619943.0,117503.0,2732336.0,18302.0,9915.0,1669002.0,66804.0,53085.0,,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,42030,塩竈市,1,末端給水,25,1,1,3,1,0,5,2,2,2,384,32,120485,58443,7008,79,42891,8465,178928,1346,512,108,9,39880,20118,3712,57,14439,1910,59998,473,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,492.0,41.0,160365.0,78561.0,10720.0,136.0,57330.0,10375.0,238926.0,1819.0,706.0,154772.0,5593.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,42056,気仙沼市,1,末端給水,25,1,1,3,2,0,5,2,1,2,240,20,58324,26801,1812,57,20592,4340,85125,814,404,468,39,177580,87216,14610,729,64011,7866,264796,1908,1027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,708.0,59.0,235904.0,114017.0,16422.0,786.0,84603.0,12206.0,349921.0,2722.0,1431.0,226932.0,8972.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,42064,白石市,1,末端給水,25,1,2,3,1,0,6,2,5,2,84,7,22306,10360,376,0,7683,2301,32666,253,111,60,5,18847,7918,446,0,6621,851,26765,239,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,697,0,0,0,697.0,697.0,0.0,0.0,144.0,12.0,41153.0,18975.0,822.0,0.0,14304.0,3849.0,60128.0,492.0,251.0,40324.0,829.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,42072,名取市,1,末端給水,25,1,1,3,1,0,5,2,5,2,163,13,42314,19278,2303,27,15286,1662,61592,516,242,108,9,39007,17929,2949,12,13666,1302,56936,461,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,271.0,22.0,81321.0,37207.0,5252.0,39.0,28952.0,2964.0,118528.0,977.0,486.0,76681.0,2182.0,2458.0,,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,42081,角田市,1,末端給水,25,1,1,3,2,0,7,2,5,1,60,5,20806,9431,442,0,7317,1672,30237,231,123,72,6,24932,10050,346,0,8614,1090,34982,297,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,132.0,11.0,45738.0,19481.0,788.0,0.0,15931.0,2762.0,65219.0,528.0,277.0,44160.0,1578.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,42099,多賀城市,1,末端給水,25,1,1,3,1,0,5,2,5,1,192,16,63009,30006,5438,0,21590,2978,93015,744,414,120,10,42048,21146,5056,0,14408,1682,63194,481,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,312.0,26.0,105057.0,51152.0,10494.0,0.0,35998.0,4660.0,156209.0,1225.0,665.0,99354.0,2577.0,3126.0,,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,42111,岩沼市,1,末端給水,25,1,1,3,1,0,6,2,1,2,120,10,34098,19068,2238,0,12582,4248,53166,488,345,24,2,7778,4071,1207,1,2765,98,11849,100,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,144.0,12.0,41876.0,23139.0,3445.0,1.0,15347.0,4346.0,65015.0,588.0,405.0,40273.0,1396.0,207.0,,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,42129,登米市,1,末端給水,25,1,1,3,1,0,5,1,1,2,162,13,59850,26114,1533,0,21646,2935,85964,673,206,178,13,65659,30501,5614,0,23377,1510,96160,657,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,340.0,26.0,125509.0,56615.0,7147.0,0.0,45023.0,4445.0,182124.0,1330.0,485.0,120499.0,5010.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,42137,栗原市,1,末端給水事業,25,1,1,3,2,0,5,1,2,1,168,14,52391,23940,2232,0,18080,3628,76331,562,302,60,5,20693,9913,1968,0,7110,835,30606,226,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,228.0,19.0,73084.0,33853.0,4200.0,0.0,25190.0,4463.0,106937.0,788.0,434.0,69539.0,3545.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,42153,大崎市,1,末端給水,25,1,1,3,1,0,4,2,5,2,186,15,63151,27335,1676,0,22343,3316,90486,680,355,288,24,102745,46089,4863,0,36123,5103,148834,1156,619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,474.0,39.0,165896.0,73424.0,6539.0,0.0,58466.0,8419.0,239320.0,1836.0,974.0,158900.0,6996.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,43010,蔵王町,1,末端給水,25,1,2,4,1,0,8,3,5,2,72,6,23684,11455,1183,0,8454,1818,35139,255,30,12,1,4718,1668,0,0,1622,46,6386,43,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,84.0,7.0,28402.0,13123.0,1183.0,0.0,10076.0,1864.0,41525.0,298.0,34.0,26328.0,2074.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,43214,大河原町,1,末端給水,25,1,1,4,1,0,7,2,5,2,72,6,20435,9903,2421,0,6790,692,30338,229,103,48,4,17532,8624,1392,0,6262,970,26156,190,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,120.0,10.0,37967.0,18527.0,3813.0,0.0,13052.0,1662.0,56494.0,419.0,211.0,36415.0,1552.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,43222,村田町,1,末端給水,25,1,1,4,1,0,8,2,5,1,36,3,14025,6841,932,0,5097,812,20866,157,98,36,3,10301,4626,824,0,3547,255,14927,115,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,72.0,6.0,24326.0,11467.0,1756.0,0.0,8644.0,1067.0,35793.0,272.0,155.0,23384.0,942.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,43231,柴田町,1,末端給水,25,1,1,4,1,0,6,2,5,2,72,6,23681,10731,1198,0,8291,1242,34412,267,153,60,5,23127,9827,838,0,8254,735,32954,257,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,132.0,11.0,46808.0,20558.0,2036.0,0.0,16545.0,1977.0,67366.0,524.0,314.0,45248.0,1560.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,43249,川崎町,1,末端給水,25,1,1,4,2,0,9,2,1,1,36,3,9192,3960,493,0,2940,527,13152,108,39,24,2,9346,4933,847,0,3379,707,14279,95,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60.0,5.0,18538.0,8893.0,1340.0,0.0,6319.0,1234.0,27431.0,203.0,86.0,18035.0,503.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,43419,丸森町,1,末端給水,25,1,2,4,1,0,9,1,1,1,36,3,11273,4576,726,0,3754,96,15849,160,79,24,2,6629,2751,318,0,2168,265,9380,90,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60.0,5.0,17902.0,7327.0,1044.0,0.0,5922.0,361.0,25229.0,250.0,126.0,17470.0,432.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,43613,亘理町,1,末端給水,25,1,1,4,1,0,6,2,5,2,36,3,13319,6296,357,0,4826,1113,19615,146,88,24,2,6030,3127,1045,0,2034,48,9157,67,27,0,0,0,0,0,0,0,0,0,0,0,12,1,3141,1038,10,0,1028,0.0,4179.0,46.0,28.0,72.0,6.0,22490.0,10461.0,1412.0,0.0,7888.0,1161.0,32951.0,259.0,143.0,21578.0,912.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,43621,山元町,1,末端給水,25,1,1,4,1,0,8,2,5,1,39,4,11500,5490,914,5,3719,852,16990,150,59,21,1,7167,4511,609,0,2973,929,11678,38,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60.0,5.0,18667.0,10001.0,1523.0,5.0,6692.0,1781.0,28668.0,188.0,74.0,17734.0,933.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,44016,松島町,1,末端給水,25,1,1,4,1,0,7,2,5,1,48,4,17275,8023,401,0,6059,1563,25298,198,98,36,3,11042,5539,293,0,3443,1803,16581,127,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,84.0,7.0,28317.0,13562.0,694.0,0.0,9502.0,3366.0,41879.0,325.0,140.0,26637.0,1680.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,44041,七ケ浜町,1,末端給水,25,1,1,4,1,0,7,1,5,1,48,4,15946,6791,220,0,5566,1005,22737,184,99,36,3,10737,4587,487,0,3653,447,15324,116,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,84.0,7.0,26683.0,11378.0,707.0,0.0,9219.0,1452.0,38061.0,300.0,139.0,25498.0,1185.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,44067,利府町,1,末端給水,25,1,1,4,1,0,6,2,5,2,48,4,15912,6705,175,0,5684,846,22617,169,92,84,7,26216,9587,238,0,8647,702,35803,306,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,132.0,11.0,42128.0,16292.0,413.0,0.0,14331.0,1548.0,58420.0,475.0,263.0,38380.0,2472.0,1276.0,,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,44211,大和町,1,末端給水,25,1,2,4,1,0,7,2,5,1,60,5,19113,7819,537,0,6648,634,26932,230,128,12,1,4033,1994,316,0,1436,242,6027,50,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0.0,52.0,0.0,0.0,72.0,6.0,23146.0,9865.0,905.0,0.0,8084.0,876.0,33011.0,280.0,150.0,22990.0,156.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,44229,大郷町,1,末端給水,25,1,1,4,1,0,9,1,5,1,24,2,6492,2451,18,0,2271,162,8943,79,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,24.0,2.0,6492.0,2451.0,18.0,0.0,2271.0,162.0,8943.0,79.0,6.0,6492.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,44237,富谷町,1,末端給水,25,1,1,4,2,0,6,1,5,2,48,4,18318,7724,166,0,6563,995,26042,204,125,36,3,13064,6447,778,0,4678,991,19511,140,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,84.0,7.0,31382.0,14171.0,944.0,0.0,11241.0,1986.0,45553.0,344.0,197.0,29034.0,1404.0,944.0,,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,44245,大衡村,1,末端給水,25,1,1,4,1,0,9,2,5,1,12,1,3546,1278,0,0,1200,78,4824,41,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,12.0,1.0,3546.0,1278.0,0.0,0.0,1200.0,78.0,4824.0,41.0,23.0,3546.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,44440,色麻町,1,末端給水,25,1,1,4,1,0,9,1,4,2,48,4,9694,3165,802,0,2173,190,12859,157,37,12,1,3921,1578,149,0,1291,138,5499,52,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60.0,5.0,13615.0,4743.0,951.0,0.0,3464.0,328.0,18358.0,209.0,58.0,12487.0,1128.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,44458,加美町,1,末端給水,25,1,1,4,1,0,7,2,5,2,36,3,9581,3938,134,0,3107,697,13519,121,50,12,1,4539,2049,162,0,1620,267,6588,49,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48.0,4.0,14120.0,5987.0,296.0,0.0,4727.0,964.0,20107.0,170.0,76.0,13748.0,372.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,45012,涌谷町,1,末端給水,25,1,1,4,1,0,7,2,5,1,30,2,9762,3604,85,0,3340,179,13366,86,38,36,3,9722,3784,214,0,3248,322,13506,115,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,66.0,5.0,19484.0,7388.0,299.0,0.0,6588.0,501.0,26872.0,201.0,94.0,19081.0,403.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,45055,美里町,1,末端給水,25,1,1,4,2,0,7,2,5,1,48,4,17598,7828,688,0,6339,801,25426,204,121,24,2,8531,3004,59,0,2872,73,11535,92,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,72.0,6.0,26129.0,10832.0,747.0,0.0,9211.0,874.0,36961.0,296.0,173.0,25139.0,990.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,45811,女川町,1,末端給水,25,1,1,4,2,0,9,3,1,2,24,2,5754,2807,991,0,1726,90,8561,56,2,48,4,14553,6823,1548,0,5019,256,21376,166,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,72.0,6.0,20307.0,9630.0,2539.0,0.0,6745.0,346.0,29937.0,222.0,94.0,19396.0,911.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,46060,南三陸町,1,末端給水事業,25,1,1,4,1,0,8,2,4,1,36,3,13521,5644,159,0,4652,833,19165,151,88,24,2,6442,3232,194,0,2221,817,9674,82,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60.0,5.0,19963.0,8876.0,353.0,0.0,6873.0,1650.0,28839.0,233.0,114.0,19187.0,776.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,49646,石巻地方広域水道企業団,1,末端給水,25,1,2,5,1,0,3,2,1,2,517,42,170145,86952,16651,422,61881,7998,257097,1818,969,1079,89,361507,188146,36070,6994,129732,15350,549653,3951,2137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1596.0,131.0,531652.0,275098.0,52721.0,7416.0,191613.0,23348.0,806750.0,5769.0,3106.0,510562.0,21090.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,52019,秋田市,1,上水道,25,1,1,3,1,0,2,2,1,2,540,45,192096,89056,6010,1960,68087,12999,281152,2194,1161,1104,92,390549,181155,17320,332,136403,27100,571704,4597,2289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1644.0,137.0,582645.0,270211.0,23330.0,2292.0,204490.0,40099.0,852856.0,6791.0,3450.0,561639.0,21006.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,52027,能代市,1,上水道・簡易水道,25,1,2,3,1,0,6,2,1,2,32,3,11171,5062,245,26,4452,339,16233,121,66,76,6,23185,9682,397,550,6928,1807,32867,263,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,108.0,9.0,34356.0,14744.0,642.0,576.0,11380.0,2146.0,49100.0,384.0,202.0,33516.0,840.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,52035,横手市,1,上水道・簡易水道,25,1,2,3,1,0,5,2,4,2,108,9,33133,14712,555,0,11598,2559,47845,384,164,204,17,68689,30771,3426,0,23826,3519,99460,746,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,312.0,26.0,101822.0,45483.0,3981.0,0.0,35424.0,6078.0,147305.0,1130.0,545.0,96999.0,4823.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,52043,大館市,1,上水道・簡易水道,25,1,2,3,1,0,5,1,1,2,162,13,50515,24757,2994,32,18738,2993,75272,526,267,180,15,64039,33437,6299,614,23349,3175,97476,686,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,342.0,28.0,114554.0,58194.0,9293.0,646.0,42087.0,6168.0,172748.0,1212.0,652.0,110197.0,4357.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,52060,男鹿市,1,上水道,25,1,1,3,1,0,7,2,1,2,60,5,22359,9660,323,0,8133,1204,32019,253,157,108,9,33618,15404,1591,361,11780,1672,49022,391,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,168.0,14.0,55977.0,25064.0,1914.0,361.0,19913.0,2876.0,81041.0,644.0,395.0,53775.0,2202.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,52078,湯沢市,1,上水道,25,1,1,3,1,0,6,2,3,2,36,3,11603,4808,23,0,4170,615,16411,134,19,60,5,19771,8404,1022,0,6755,627,28175,242,62,48,4,14089,5824,301,0,4716,807,19913,150,10,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,144.0,12.0,45463.0,19036.0,1346.0,0.0,15641.0,2049.0,64499.0,526.0,91.0,44014.0,1449.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,52094,鹿角市,1,上水道,25,1,1,3,1,0,7,2,1,2,36,3,14469,7192,592,6,5240,1354,21661,129,55,24,2,6706,3038,471,18,2253,296,9744,85,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60.0,5.0,21175.0,10230.0,1063.0,24.0,7493.0,1650.0,31405.0,214.0,80.0,20413.0,762.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,52108,由利本荘市,1,水道事業,25,1,1,3,1,0,5,2,2,3,180,15,60772,27895,1449,0,22091,4355,88667,714,368,144,12,45422,19724,2236,0,15571,1917,65146,532,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,324.0,27.0,106194.0,47619.0,3685.0,0.0,37662.0,6272.0,153813.0,1246.0,605.0,102069.0,4125.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,52116,潟上市,1,潟上市水道事業,25,1,1,3,1,0,7,2,4,2,84,7,24341,11387,1195,0,8579,1613,35728,294,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,84.0,7.0,24341.0,11387.0,1195.0,0.0,8579.0,1613.0,35728.0,294.0,162.0,23880.0,461.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,52124,大仙市,1,上水道,25,1,1,3,1,0,6,2,4,3,168,14,53605,24602,1698,40,18975,3889,78207,608,279,60,5,18229,9102,916,0,6343,1843,27331,203,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,228.0,19.0,71834.0,33704.0,2614.0,40.0,25318.0,5732.0,105538.0,811.0,365.0,69599.0,2235.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,52132,北秋田市,1,北秋田市上水道事業,25,1,1,3,1,0,9,2,4,3,24,2,9662,4741,0,0,3716,1025,14403,108,58,36,3,9898,5782,1062,0,3633,1087,15680,109,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60.0,5.0,19560.0,10523.0,1062.0,0.0,7349.0,2112.0,30083.0,217.0,108.0,18702.0,858.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,52141,にかほ市,1,にかほ市水道事業,25,1,1,3,2,0,7,2,4,3,132,11,39769,18697,2239,72,14178,2208,58466,492,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,132.0,11.0,39769.0,18697.0,2239.0,72.0,14178.0,2208.0,58466.0,492.0,238.0,39145.0,624.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,52159,仙北市,1,上水道・簡易水道,25,1,2,3,1,0,8,2,1,2,72,6,24186,10732,553,75,8631,1473,34918,287,152,24,2,9008,3892,409,59,3236,188,12900,114,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,96.0,8.0,33194.0,14624.0,962.0,134.0,11867.0,1661.0,47818.0,401.0,223.0,32641.0,553.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,53031,小坂町,1,上水道,25,1,1,4,1,1,0,2,2,1,12,1,2706,972,77,0,813,82,3678,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,12.0,1.0,2706.0,972.0,77.0,0.0,813.0,82.0,3678.0,31.0,4.0,2693.0,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,53481,三種町,1,上水道,25,1,1,4,2,1,0,2,4,1,12,1,3097,1622,206,0,1011,405,4719,33,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,12.0,1.0,3097.0,1622.0,206.0,0.0,1011.0,405.0,4719.0,33.0,11.0,2941.0,156.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,53619,五城目町,1,上水道,25,1,1,4,1,0,9,2,1,2,24,2,7393,2954,139,0,2589,226,10347,92,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,24.0,2.0,7393.0,2954.0,139.0,0.0,2589.0,226.0,10347.0,92.0,56.0,7027.0,366.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,53635,八郎潟町,1,上水道,25,1,1,4,1,0,9,1,1,2,12,1,4830,1809,6,0,1714,89,6639,60,38,24,2,5394,2067,79,0,1765,223,7461,66,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,36.0,3.0,10224.0,3876.0,85.0,0.0,3479.0,312.0,14100.0,126.0,60.0,9990.0,234.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,53660,井川町,1,上水道,25,1,1,4,1,0,9,2,2,3,27,3,8519,3092,458,0,2380,254,11611,137,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27.0,3.0,8519.0,3092.0,458.0,0.0,2380.0,254.0,11611.0,137.0,44.0,7850.0,669.0,0.0,,,,,,,,,,,,,,,,,,,,,,
